model_name,model_family,template_type,language,response_language,question_key,response_pro_score
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,nl,nl,e290,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,nl,nl,c001_01,0.7142857142857143
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,nl,nl,f114a,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,nl,nl,e069_02,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_13,0.2857142857142857
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f121,0.5555555555555556
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_13,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_13,0.7777777777777778
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_13,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e228,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f118,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e235,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e233b,0.75
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e235,0.9
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e228,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d060,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d054,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_08,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_05,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f144_02,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e226,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d054,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f144_02,0.25
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d060,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f120,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e235,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d054,0.9
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d054,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_08,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f118,0.8888888888888888
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e236,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_08,0.1
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f120,0.9
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e233b,0.2857142857142857
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_13,0.9
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_08,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e228,0.1
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_08,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e228,0.1
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e235,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e226,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_20,0.9
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d060,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e228,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e235,0.9
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f144_02,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f120,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e235,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f121,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f118,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_13,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d054,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e226,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d060,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e226,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_08,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e226,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e228,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d059,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_05,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_08,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f120,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_05,0.7777777777777778
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e233b,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f120,0.75
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f144_02,0.4444444444444444
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f121,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_05,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_08,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f120,0.75
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e235,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f144_02,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_08,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_13,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f144_02,0.3
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_05,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d054,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d060,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f121,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_20,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d054,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d054,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_13,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d059,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d060,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f144_02,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_05,0.7777777777777778
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f121,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f144_02,0.4444444444444444
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_13,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_05,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e233b,0.2857142857142857
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d059,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_20,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d054,0.8888888888888888
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f028,0.75
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.4444444444444444
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h010,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f028,0.4444444444444444
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f132,0.4285714285714285
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f132,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.7777777777777778
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.1428571428571428
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f028,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.625
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h010,0.125
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.3
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.75
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.9
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.4444444444444444
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h010,0.1428571428571428
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h010,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h010,0.25
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.1666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.1111111111111111
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f028,0.9
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h010,0.2222222222222222
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f028,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.4444444444444444
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f132,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h010,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h010,0.4285714285714285
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.4285714285714285
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,0.625
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.2857142857142857
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f132,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f132,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.625
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f132,0.5555555555555556
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f132,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.2857142857142857
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f132,0.4444444444444444
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.2222222222222222
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.1
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f132,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.125
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f028,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,0.5714285714285714
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.1111111111111111
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.5714285714285714
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.2857142857142857
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.1666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.4285714285714285
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f028,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,d026_03,0.2222222222222222
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e028,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.1111111111111111
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e035,0.9
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,h011,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_04,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.1
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f116,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.1
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f114a,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e117,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f114a,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.5555555555555556
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e265_01,0.75
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e290,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f114a,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f116,0.1
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f115,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.1666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f116,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e290,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.1
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e265_01,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f116,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e290,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e117,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.625
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f115,0.3
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f115,0.8888888888888888
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f114a,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e117,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f115,0.25
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.25
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.3
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e290,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f115,0.625
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f114a,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e290,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.25
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f116,0.125
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f115,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e265_01,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e225,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.625
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e117,0.8
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e290,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e117,1.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f114a,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e117,0.4285714285714285
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e117,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.375
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e117,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.4
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e265_01,0.7
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.6666666666666666
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e265_01,0.5
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f116,0.3333333333333333
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f116,0.1428571428571428
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.2
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f117,0.1428571428571428
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f115,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e290,0.6
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,f114a,0.0
OLMo-2-0325-32B-Instruct,olmo,survey_hypothetical,pt,pt,e069_02,0.7142857142857143
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e116,0.1666666666666666
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e069_13,0.6666666666666666
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e069_05,0.3333333333333333
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e233b,0.6
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e069_08,0.5
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e116,0.6
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f120,0.4
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f120,0.5714285714285714
gemma-2-2b-it,gemma,survey_hypothetical,da,da,c002_01,0.6
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f144_02,0.5
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e069_13,0.3333333333333333
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e069_05,0.5
gemma-2-2b-it,gemma,survey_hypothetical,da,da,d054,0.8333333333333334
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e069_20,0.3333333333333333
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e069_05,0.8
gemma-2-2b-it,gemma,survey_hypothetical,da,da,h010,0.3333333333333333
gemma-2-2b-it,gemma,survey_hypothetical,da,da,h011,0.0
gemma-2-2b-it,gemma,survey_hypothetical,da,da,h011,0.2
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e035,0.6666666666666666
gemma-2-2b-it,gemma,survey_hypothetical,da,da,h010,0.4
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e227,0.6
gemma-2-2b-it,gemma,survey_hypothetical,da,da,h011,0.2
gemma-2-2b-it,gemma,survey_hypothetical,da,da,h010,0.0
gemma-2-2b-it,gemma,survey_hypothetical,da,da,h011,0.5
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e028,0.4
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e227,0.6
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e227,0.5
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e035,0.3333333333333333
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f114a,0.0
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f117,0.6666666666666666
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e225,0.4
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f116,0.0
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f117,0.2857142857142857
gemma-2-2b-it,gemma,survey_hypothetical,da,da,e265_01,0.5
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f116,0.4444444444444444
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f114a,0.6
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f114a,0.0
gemma-2-2b-it,gemma,survey_hypothetical,da,da,f114a,0.0
